date,min,max,pm25,q1,q3,stdev,count
2024-08-09T00:00:00.000Z,0.65,176.8,1.5,1.23,1.95,13.498,440
2024-08-10T00:00:00.000Z,0.28,5.75,1.25,0.95,1.77,0.732,443
2024-08-11T00:00:00.000Z,0,2.2,0.37,0.2,0.63,0.375,464
2024-08-12T00:00:00.000Z,0,0.98,0.3,0.1,0.4,0.166,446
2024-08-13T00:00:00.000Z,0.1,10.13,0.4,0.3,0.5,0.916,447
2024-08-14T00:00:00.000Z,0.3,1.92,0.7,0.6,0.85,0.231,444
2024-08-15T00:00:00.000Z,0.6,4.13,1.5,1.12,2.17,0.799,419
2024-08-16T00:00:00.000Z,0.1,4.2,0.7,0.4,1.67,0.908,382
2024-08-17T00:00:00.000Z,0.4,33.2,1.3,0.93,1.76,1.999,432
2024-08-18T00:00:00.000Z,1.2,7.72,2.2,1.9,2.65,0.636,446
2024-08-19T00:00:00.000Z,0.4,78.72,1.2,0.9,3.22,4.89,428
2024-08-20T00:00:00.000Z,1.17,5.57,3,2.52,3.4,0.611,409
2024-08-21T00:00:00.000Z,1.17,8.44,5.4,4.07,6.47,1.701,430
2024-08-22T00:00:00.000Z,0.98,5.85,2.27,1.77,2.9,0.718,427
2024-08-23T00:00:00.000Z,0.3,3.53,1.8,1.45,2.29,0.563,447
2024-08-24T00:00:00.000Z,0.6,4.13,1.5,1.23,1.8,0.515,451
2024-08-25T00:00:00.000Z,0.2,12.88,2.58,1.3,3.97,2.792,451
2024-08-26T00:00:00.000Z,1.6,12.55,4.4,2.63,5.93,1.799,438
2024-08-27T00:00:00.000Z,0.77,23.8,2.67,1.77,3.58,1.866,451
2024-08-28T00:00:00.000Z,2.72,15.77,4.09,3.67,5.35,1.219,449
2024-08-29T00:00:00.000Z,2.9,20.07,5.96,5,7.18,2.256,416
2024-08-30T00:00:00.000Z,0.82,20.77,4.63,1.67,9.65,4.609,421
2024-08-31T00:00:00.000Z,0.35,11.1,1.55,0.8,6.28,2.98,419
2024-09-01T00:00:00.000Z,0.2,11.65,1.23,0.63,1.58,0.892,421
2024-09-02T00:00:00.000Z,0.8,4.95,2.2,1.45,2.83,0.78,421
2024-09-03T00:00:00.000Z,1,4.72,1.98,1.6,2.54,0.608,425
2024-09-04T00:00:00.000Z,2.52,14.13,7.22,4.63,8.68,2.364,426
2024-09-05T00:00:00.000Z,3.78,11.65,7,5.29,8.57,1.847,436
2024-09-06T00:00:00.000Z,4.28,10.13,7.28,5.7,8.27,1.455,444
2024-09-07T00:00:00.000Z,3.22,11.82,6.3,4.18,7.8,2.082,382
2024-09-08T00:00:00.000Z,4.8,126.05,9.48,6.64,10.88,6.222,444
2024-09-09T00:00:00.000Z,1.9,10.9,5.63,4.4,7.65,1.868,455
2024-09-10T00:00:00.000Z,0.5,5.38,1.27,1.02,1.63,0.803,436
2024-09-11T00:00:00.000Z,0.5,2.4,1.05,0.82,1.27,0.32,452
2024-09-12T00:00:00.000Z,0.2,1.6,0.7,0.5,0.8,0.222,454
2024-09-13T00:00:00.000Z,0.2,3.33,0.7,0.6,0.88,0.272,428
2024-09-14T00:00:00.000Z,0.1,14.38,0.6,0.3,0.75,0.762,459
2024-09-15T00:00:00.000Z,0.3,1.65,0.8,0.7,1,0.22,453
2024-09-16T00:00:00.000Z,0.3,3.67,0.8,0.6,0.98,0.29,460
2024-09-17T00:00:00.000Z,0.5,3.95,1.05,0.88,1.41,0.574,444
2024-09-18T00:00:00.000Z,0.9,8.82,1.73,1.35,2.25,1.031,454
2024-09-19T00:00:00.000Z,0.38,3.7,1.14,0.77,1.6,0.589,448
2024-09-20T00:00:00.000Z,1.08,9.52,2.57,2,3.03,0.918,450
2024-09-21T00:00:00.000Z,0.5,7.22,1.55,0.77,2.97,1.365,462
2024-09-22T00:00:00.000Z,0.56,18.25,3.78,3.04,4.93,2.235,460
2024-09-23T00:00:00.000Z,4.13,24.38,8.44,6.59,9.4,1.905,449
2024-09-24T00:00:00.000Z,4.63,35.54,8.38,7.03,9.93,2.907,446
2024-09-25T00:00:00.000Z,0.7,14.05,1.76,1.4,4.84,3.473,446
2024-09-26T00:00:00.000Z,0.25,6.5,1.2,0.93,1.52,0.777,456
2024-09-27T00:00:00.000Z,0.2,5.57,0.5,0.4,0.8,0.598,343
2024-09-28T00:00:00.000Z,0.3,54.5,0.9,0.68,1.58,5.088,323
2024-09-29T00:00:00.000Z,0.1,32.92,0.7,0.47,0.9,2.531,462
2024-09-30T00:00:00.000Z,0.4,2.97,0.8,0.73,0.9,0.218,456
2024-10-01T00:00:00.000Z,0.2,3.92,0.7,0.5,0.82,0.305,459
2024-10-02T00:00:00.000Z,0.2,20.95,0.8,0.5,0.9,1.636,462
2024-10-03T00:00:00.000Z,0.1,2.27,0.6,0.3,0.8,0.315,458
2024-10-04T00:00:00.000Z,0.2,43.47,0.8,0.5,1.12,2.711,466
2024-10-05T00:00:00.000Z,0.6,121.1,1.4,1.05,2.29,7.798,463
2024-10-06T00:00:00.000Z,0.5,7.4,1.25,0.98,1.5,0.898,452
2024-10-07T00:00:00.000Z,0.4,6.63,1.1,0.8,2.45,1.225,462
2024-10-08T00:00:00.000Z,0.95,18.73,3.45,2.2,6.68,3.335,453
2024-10-09T00:00:00.000Z,0.2,17.45,3.88,0.4,8.24,4.264,457
2024-10-10T00:00:00.000Z,0.3,6.2,1.1,0.7,1.8,0.935,454
2024-10-11T00:00:00.000Z,0.1,25.17,0.5,0.3,1.24,1.688,456
2024-10-12T00:00:00.000Z,0.3,13.2,0.88,0.68,1.2,1.547,465
2024-10-13T00:00:00.000Z,0.6,17.95,1.2,1,1.63,1.256,459
2024-10-14T00:00:00.000Z,0.5,11.07,0.95,0.73,1.15,0.94,457
2024-10-15T00:00:00.000Z,0.1,26.7,0.85,0.55,1.12,1.776,451
2024-10-16T00:00:00.000Z,0.68,19.64,1.47,1.1,2.02,1.594,468
2024-10-17T00:00:00.000Z,1.17,15.57,2.14,1.65,2.5,0.874,454
2024-10-18T00:00:00.000Z,1.6,21.98,5.95,2.89,8.47,3.397,464
2024-10-19T00:00:00.000Z,4.38,19.3,9.13,7.18,11.19,2.985,457
2024-10-20T00:00:00.000Z,1.5,12.38,3.21,2.58,6.72,2.506,460
2024-10-21T00:00:00.000Z,1.08,7.88,3.82,2.85,4.38,1.072,466
2024-10-22T00:00:00.000Z,0.9,12.73,2.65,2.13,3.92,1.334,452
2024-10-23T00:00:00.000Z,0.73,8.77,1.7,1.4,2.35,0.793,470
2024-10-24T00:00:00.000Z,0.7,5,2.6,1.88,3.13,0.961,455
2024-10-25T00:00:00.000Z,1.52,18.98,5.72,2.42,11.99,5.152,424
2024-10-26T00:00:00.000Z,2.83,56.75,8.13,5.8,11.89,5.5,457
2024-10-27T00:00:00.000Z,0.5,11.88,1.8,1.08,6.78,3.073,449
2024-10-28T00:00:00.000Z,0.6,15.38,1.7,1.2,2.33,1.528,441
2024-10-29T00:00:00.000Z,0.3,5.95,0.81,0.6,1.05,0.508,464
2024-10-30T00:00:00.000Z,0.2,28.27,1.09,0.7,1.63,3.287,458
2024-10-31T00:00:00.000Z,0.88,9.73,2,1.63,2.33,0.748,453
2024-11-01T00:00:00.000Z,0,2.83,0.6,0.3,1.02,0.626,450
2024-11-02T00:00:00.000Z,0.1,53.08,0.85,0.7,1.02,3.251,443
2024-11-03T00:00:00.000Z,0.2,2.63,0.5,0.3,0.93,0.385,440
2024-11-04T00:00:00.000Z,0.2,7.38,0.8,0.7,1.12,0.941,421
2024-11-05T00:00:00.000Z,0.8,17.6,1.65,1.3,2.17,1.306,361
2024-11-06T00:00:00.000Z,0.3,10.63,1.4,0.9,1.9,1.008,352
2024-11-07T00:00:00.000Z,0.2,30.15,0.88,0.6,1.4,2.048,434
2024-11-08T00:00:00.000Z,0.5,25.02,3.5,2.41,4.4,2.106,389
2024-11-09T00:00:00.000Z,0.3,6.97,0.8,0.43,1.77,1,343
2024-11-10T00:00:00.000Z,0.4,14.32,0.8,0.6,1,1.002,320
2024-11-11T00:00:00.000Z,0.5,14.57,1.2,0.95,1.9,1.243,367
2024-11-12T00:00:00.000Z,0.77,19.63,2.65,1.21,4.88,2.79,277
2024-11-13T00:00:00.000Z,0.6,15.15,1.24,1.1,1.45,1.337,314
2024-11-14T00:00:00.000Z,0.3,17.2,1.63,1.1,2,1.649,313
2024-11-15T00:00:00.000Z,0.7,19.17,1.83,1.41,2.22,2.138,436
2024-11-16T00:00:00.000Z,0.3,8.07,1.12,0.7,1.58,0.614,446
2024-11-17T00:00:00.000Z,0.22,4.15,1.1,0.55,1.45,0.58,449
2024-11-18T00:00:00.000Z,0.4,64.97,1.5,1.3,1.8,4.216,410
2024-11-19T00:00:00.000Z,0.4,17.3,1.73,1.38,2.44,1.574,389
2024-11-20T00:00:00.000Z,1,9.48,1.4,1.3,1.65,0.89,379
2024-11-21T00:00:00.000Z,1,14.15,1.92,1.55,2.4,1.373,356
2024-11-22T00:00:00.000Z,0.5,12.3,2.1,1.72,2.4,1.364,376
2024-11-23T00:00:00.000Z,0.6,14.45,2.2,1.92,2.47,1.367,308
2024-11-24T00:00:00.000Z,0.4,28.48,2.1,1.2,2.72,2.509,370
2024-11-25T00:00:00.000Z,0.5,15.65,2.2,1.12,3.26,1.866,364
2024-11-26T00:00:00.000Z,0.6,12.2,2.59,2,3.28,1.104,472
2024-11-27T00:00:00.000Z,0.3,9.6,0.93,0.56,1.5,1.121,471
2024-11-28T00:00:00.000Z,0.3,29.45,1.1,0.9,1.3,2.317,476
2024-11-29T00:00:00.000Z,0.9,16.6,1.58,1.33,1.98,0.87,473
2024-11-30T00:00:00.000Z,1.17,8.55,3,2.45,3.85,1.385,474
2024-12-01T00:00:00.000Z,1.67,12.73,5.15,3.67,7.21,2.137,409
2024-12-02T00:00:00.000Z,0.32,24.73,4.29,2.1,5.97,3.277,474
2024-12-03T00:00:00.000Z,0.3,86.03,1.4,0.9,2.04,3.988,474
2024-12-04T00:00:00.000Z,0.6,61.3,2.08,1.85,2.35,3.967,473
2024-12-05T00:00:00.000Z,0.7,25.08,2.22,1.83,2.84,1.911,473
2024-12-06T00:00:00.000Z,2.15,71.9,4.57,3.2,7.68,5.118,475
2024-12-07T00:00:00.000Z,1.73,21.08,4.8,3.72,8.57,2.97,470
2024-12-08T00:00:00.000Z,1.17,11.4,4.25,3.35,5.22,1.483,470
2024-12-09T00:00:00.000Z,0.85,13.35,2.2,1.76,2.72,1.195,469
2024-12-10T00:00:00.000Z,1.6,10.25,3.03,2.6,3.45,1.02,442
2024-12-11T00:00:00.000Z,1.9,29.65,3.03,2.5,3.5,1.798,464
2024-12-12T00:00:00.000Z,1.3,9.44,2.35,2.1,2.58,0.831,463
2024-12-13T00:00:00.000Z,0.7,34.17,3.83,2.7,5.6,3.859,434
2024-12-14T00:00:00.000Z,0.55,4.9,1.17,0.93,1.5,0.752,426
2024-12-15T00:00:00.000Z,0.7,17.63,1.4,1.2,1.82,2.333,472
2024-12-16T00:00:00.000Z,0.3,15.38,1.02,0.6,1.5,1.064,409
2024-12-17T00:00:00.000Z,0.4,12.55,1.5,1.1,2.04,1.357,423
2024-12-18T00:00:00.000Z,0.4,9.82,0.9,0.68,1.7,1.279,436
2024-12-19T00:00:00.000Z,1.1,28.5,2,1.6,2.75,2.878,204
2024-12-20T00:00:00.000Z,0.3,12.55,1.45,1.08,1.83,1.051,351
2024-12-21T00:00:00.000Z,0.6,10.63,1.4,1.05,1.9,1.145,427
2024-12-22T00:00:00.000Z,0.88,9.3,3.13,2.39,3.8,0.981,473
2024-12-23T00:00:00.000Z,0.5,13.57,1,0.8,1.3,1.099,459
2024-12-24T00:00:00.000Z,0.75,27.92,1.3,1.17,2.1,2.252,443
2024-12-25T00:00:00.000Z,0.47,31.45,2.47,1.25,5.75,3.742,475
2024-12-26T00:00:00.000Z,0.75,108.9,1.7,1.4,2.65,5.653,475
2024-12-27T00:00:00.000Z,0.5,12.88,2.08,1.45,3.15,1.484,473
2024-12-28T00:00:00.000Z,0.4,83.88,1.48,1,2.19,5.595,469
2024-12-29T00:00:00.000Z,0.4,3.3,0.88,0.65,1.2,0.537,391
2024-12-30T00:00:00.000Z,0.5,22.95,1.6,0.8,1.92,1.954,227
2024-12-31T00:00:00.000Z,1.2,31.7,2.2,1.8,3.05,3.229,332
2025-01-01T00:00:00.000Z,1.1,7.57,1.5,1.33,1.9,0.818,450
2025-01-02T00:00:00.000Z,0.98,59.17,2.35,2,2.78,2.876,473
2025-01-03T00:00:00.000Z,1.58,8.18,2.63,2.4,3.1,1.039,464
2025-01-04T00:00:00.000Z,1.12,17.27,2.88,2.6,3.22,1.064,474
2025-01-05T00:00:00.000Z,2.63,45.4,4,3.6,4.57,3.189,470
2025-01-06T00:00:00.000Z,1.3,8.13,2.65,2.13,3.03,0.762,474
2025-01-07T00:00:00.000Z,0.68,8.55,1.3,1,2.15,1.146,473
2025-01-08T00:00:00.000Z,0.6,5.43,1.1,0.87,1.4,0.558,472
2025-01-09T00:00:00.000Z,1.2,75.34,1.89,1.67,2.13,3.594,472
2025-01-10T00:00:00.000Z,1.35,16.05,3.1,2.1,3.9,1.295,472
2025-01-11T00:00:00.000Z,0.3,13.18,1.49,1.1,1.7,1.289,470
2025-01-12T00:00:00.000Z,0.63,30.8,2.42,2,2.88,2.433,469
2025-01-13T00:00:00.000Z,0.9,8.43,2.67,1.6,3.25,1.114,428
2025-01-14T00:00:00.000Z,0.9,9.73,1.85,1.5,2.4,1.257,329
2025-01-15T00:00:00.000Z,0.9,55.88,1.7,1.3,3.16,4.067,472
2025-01-16T00:00:00.000Z,2.38,60.3,7.28,5.15,10.77,5.741,473
2025-01-17T00:00:00.000Z,3.4,13.55,5.6,4.8,6.29,1.088,472
2025-01-18T00:00:00.000Z,0.93,20.8,4.43,2.58,5.97,2.505,473
2025-01-19T00:00:00.000Z,0.9,17.75,3.51,2.95,4.07,1.743,470
2025-01-20T00:00:00.000Z,0.65,32.97,1.1,0.9,1.8,2.059,470
2025-01-21T00:00:00.000Z,0.7,15.15,1.9,1.3,4.18,2.786,468
2025-01-22T00:00:00.000Z,0.8,11.63,3.33,2.2,4.88,1.893,471
2025-01-23T00:00:00.000Z,0.6,7.7,1.3,0.9,1.9,0.89,470
2025-01-24T00:00:00.000Z,0.7,7.95,1.6,1.1,2.6,0.905,469
2025-01-25T00:00:00.000Z,1.98,7.25,4.01,3.15,4.95,1.118,434
2025-01-26T00:00:00.000Z,1.5,13.82,3.45,2.92,3.83,1.324,172
2025-01-27T00:00:00.000Z,0.75,14.05,2.17,1.7,2.6,1.642,393
2025-01-28T00:00:00.000Z,1.2,32.28,3.25,2.35,4.72,2.195,474
2025-01-29T00:00:00.000Z,0.5,80.18,1.12,0.8,1.48,4.119,474
2025-01-30T00:00:00.000Z,0.7,7.93,1.88,1.27,3.2,1.45,345
2025-01-31T00:00:00.000Z,0.2,31.55,1.2,0.8,1.5,1.916,395
2025-02-01T00:00:00.000Z,0.25,4.55,1.4,1.05,1.7,0.59,298
2025-02-02T00:00:00.000Z,0.3,22.75,1.88,1.37,2.19,1.621,412
2025-02-03T00:00:00.000Z,1.63,26.17,2.52,2.2,5.38,3.11,473
2025-02-04T00:00:00.000Z,6.5,27.77,14.73,11.32,19.82,5.138,471
2025-02-05T00:00:00.000Z,0.9,51.03,3.35,1.65,9.34,7.323,469
2025-02-06T00:00:00.000Z,0.4,17.98,1.77,1.32,2.35,1.551,469
2025-02-07T00:00:00.000Z,0.88,27.63,1.98,1.65,2.9,2.307,439
2025-02-08T00:00:00.000Z,3.08,20.85,5.09,4.2,6.32,2.075,435
2025-02-09T00:00:00.000Z,3.05,34.58,7,5.28,8.25,2.757,459
2025-02-10T00:00:00.000Z,0.6,4.82,1.83,1.45,2.67,0.715,467
2025-02-11T00:00:00.000Z,0.68,5.18,1.9,1.6,2.1,0.515,235
2025-02-12T00:00:00.000Z,1.1,25.42,2.12,1.73,2.92,1.805,416
2025-02-13T00:00:00.000Z,0.73,14.75,1.73,1.38,2.38,1.417,403
2025-02-14T00:00:00.000Z,0.6,19.13,2.02,1.45,2.4,1.671,254
2025-02-15T00:00:00.000Z,0.6,147.69,2.19,1.5,2.83,9.783,362
2025-02-16T00:00:00.000Z,0.4,44.3,2.6,1.24,2.97,3.165,253
2025-02-17T00:00:00.000Z,0.22,57.9,2.29,1.4,3.4,4.924,354
2025-02-18T00:00:00.000Z,0.1,18.82,2.35,1.1,3.25,2.136,434
2025-02-19T00:00:00.000Z,0.5,14.35,2.2,1.65,3,1.96,467
2025-02-20T00:00:00.000Z,0.5,14.3,1.6,1.1,3.1,2.398,465
2025-02-21T00:00:00.000Z,1.5,34.4,14.54,10.98,17.63,5.969,458
2025-02-22T00:00:00.000Z,5.07,37.79,12.85,9.68,17.02,5.011,467
2025-02-23T00:00:00.000Z,1.25,58.5,6.85,3.4,20.85,12.773,468
2025-02-24T00:00:00.000Z,1.88,25.88,4.82,3.83,5.85,2.245,469
2025-02-25T00:00:00.000Z,0.9,118.05,3.44,1.92,5.32,7.986,466
2025-02-26T00:00:00.000Z,0.9,92.68,2.85,2.42,3.25,5.069,466
2025-02-27T00:00:00.000Z,2.2,794.45,4.03,3.6,4.72,43.538,332
2025-02-28T00:00:00.000Z,1.2,47.78,2.08,1.7,2.9,5.112,82
2025-03-01T00:00:00.000Z,1.02,49.85,2.62,1.83,4.3,3.87,322
2025-03-02T00:00:00.000Z,0.73,299.83,2.04,1.73,2.59,20.164,460
2025-03-03T00:00:00.000Z,0.55,691.38,1.92,1.3,2.58,34.813,467
2025-03-04T00:00:00.000Z,1.27,47.15,2.2,1.88,2.63,2.267,463
2025-03-05T00:00:00.000Z,1.9,17.48,3.78,3.22,4.3,1.024,464
2025-03-06T00:00:00.000Z,3.15,5.78,4.29,3.92,4.65,0.54,116
2025-03-07T00:00:00.000Z,14.02,431.33,21.27,19.39,25.49,22.927,345
2025-03-08T00:00:00.000Z,2.2,116.2,5.38,3.58,10.68,9.697,463
2025-03-09T00:00:00.000Z,0.7,187.4,2,1.63,3.4,9.149,463
2025-03-10T00:00:00.000Z,0.7,82.9,2.9,1.99,4.19,5.982,457
2025-03-11T00:00:00.000Z,0.8,61.05,1.2,1.1,1.5,3.327,468
2025-03-12T00:00:00.000Z,0.8,47.2,1.42,1.17,2.42,4.127,465
2025-03-13T00:00:00.000Z,0.45,45.22,1.27,0.9,1.77,2.772,307
2025-03-14T00:00:00.000Z,0.2,47.88,1.45,0.87,2.1,6.943,201
2025-03-15T00:00:00.000Z,1.65,1.9,1.8,1.72,1.84,0.08,8
2025-03-18T00:00:00.000Z,0.7,32.67,0.9,0.8,1.05,4.286,55
2025-03-19T00:00:00.000Z,0.1,6.35,1.1,0.8,1.3,0.501,470
2025-03-20T00:00:00.000Z,0.3,4.72,1.3,0.75,2.04,0.773,460
2025-03-21T00:00:00.000Z,0,20.25,0.95,0.4,1.25,1.348,475
2025-03-22T00:00:00.000Z,0.5,20.48,1.6,1.17,3.18,2.121,476
2025-03-23T00:00:00.000Z,0.98,11.1,2.35,1.77,4.43,1.586,475
2025-03-24T00:00:00.000Z,1.7,12.1,3,2.54,5.3,2.052,474
2025-03-25T00:00:00.000Z,1.7,39.79,6.85,4.05,12.15,5.035,472
2025-03-26T00:00:00.000Z,0.1,10.15,0.8,0.47,1.54,1.45,473
2025-03-27T00:00:00.000Z,0.9,8.05,3.97,1.3,5.6,2.136,179
2025-03-28T00:00:00.000Z,7.13,50,18.8,14.6,22.02,5.57,366
2025-03-29T00:00:00.000Z,0.98,18.35,2,1.7,3.17,4.2,460
2025-03-30T00:00:00.000Z,0.5,11.75,1.3,1.08,1.95,0.954,305
2025-03-31T00:00:00.000Z,0,4.55,0.6,0.25,0.82,0.414,433
2025-04-01T00:00:00.000Z,0.2,29.52,0.9,0.6,1,2.205,175
2025-04-02T00:00:00.000Z,0.2,3,0.6,0.5,0.8,0.307,145
2025-04-03T00:00:00.000Z,0.38,20.45,0.9,0.7,1.25,2.088,466
2025-04-04T00:00:00.000Z,0.2,8.6,0.75,0.5,1.2,1.02,457
2025-04-05T00:00:00.000Z,0.2,29.4,0.7,0.6,0.97,1.725,441
2025-04-06T00:00:00.000Z,0.13,8.6,0.8,0.6,0.9,0.814,266
2025-04-07T00:00:00.000Z,0.1,22.17,0.4,0.2,0.6,1.719,265
2025-04-08T00:00:00.000Z,0.1,110.5,0.5,0.4,0.8,5.9,469
2025-04-09T00:00:00.000Z,0.2,15.88,1,0.6,1.55,1.696,451
2025-04-10T00:00:00.000Z,0.4,15.68,1.02,0.8,1.35,1.056,473
2025-04-11T00:00:00.000Z,0,23.52,0.5,0.2,0.85,1.435,473
2025-04-12T00:00:00.000Z,0.08,25.65,0.6,0.3,0.88,1.912,472
2025-04-13T00:00:00.000Z,0.32,14.23,1.1,0.77,2.99,2.989,457
2025-04-14T00:00:00.000Z,0.43,13.93,1.48,0.88,7,4.437,473
2025-04-15T00:00:00.000Z,0.52,49.45,1.5,1.1,2,2.926,462
2025-04-16T00:00:00.000Z,1.5,55.4,3.37,2.47,4.34,2.897,466
2025-04-17T00:00:00.000Z,1.58,6.88,3.08,2.58,4.51,1.174,476
2025-04-18T00:00:00.000Z,1.9,78.47,3.5,2.85,4.45,5.781,475
2025-04-19T00:00:00.000Z,0.4,20.9,1.1,0.8,2.29,2.243,394
2025-04-20T00:00:00.000Z,0.3,65.05,0.73,0.52,1,4.276,439
2025-04-21T00:00:00.000Z,0.47,79.59,1,0.85,1.2,3.761,473
2025-04-22T00:00:00.000Z,0.4,55.67,1.4,0.98,2.33,3.336,474
2025-04-23T00:00:00.000Z,0.25,195.48,0.8,0.5,1.67,11.455,475
2025-04-24T00:00:00.000Z,0.3,191.98,0.8,0.7,1,10.344,474
2025-04-25T00:00:00.000Z,0.2,637.13,0.87,0.47,1.2,51.102,474
2025-04-26T00:00:00.000Z,0.4,55.42,0.9,0.7,1.3,3.525,473
2025-04-27T00:00:00.000Z,0.6,4.25,1.3,1.08,1.58,0.517,474
2025-04-28T00:00:00.000Z,1.17,272.33,3,1.95,6.4,21.781,475
2025-04-29T00:00:00.000Z,0,110.9,0.3,0.1,1.23,9.146,473
2025-04-30T00:00:00.000Z,0,21.05,0.3,0.1,0.6,1.625,474
2025-05-01T00:00:00.000Z,0.56,14.2,1.6,0.93,2.95,3.243,475
2025-05-02T00:00:00.000Z,0.1,88.35,1.08,0.3,4.05,6.116,432
2025-05-03T00:00:00.000Z,0.1,32.25,0.4,0.2,0.7,3.086,392
2025-05-04T00:00:00.000Z,0.2,150.1,0.8,0.5,1.35,9.286,474
2025-05-05T00:00:00.000Z,0.3,147.1,0.7,0.5,1.02,9.927,475
2025-05-06T00:00:00.000Z,0.05,428.63,0.55,0.3,0.8,35.261,469
2025-05-07T00:00:00.000Z,0.3,369.35,0.8,0.6,1.05,24.595,474
2025-05-08T00:00:00.000Z,0.4,3.65,0.85,0.7,1.1,0.356,475
2025-05-09T00:00:00.000Z,0.1,207.38,0.63,0.3,1.25,10.1,474
2025-05-10T00:00:00.000Z,0.55,119.43,1.6,1.21,1.92,6.448,473
2025-05-11T00:00:00.000Z,0.3,196.5,1.4,0.9,1.88,11.038,475
2025-05-12T00:00:00.000Z,1.8,9.23,3.24,2.47,4.12,1.318,472
2025-05-13T00:00:00.000Z,0.38,6.43,2.2,1.42,3.2,1.306,474
2025-05-14T00:00:00.000Z,0.3,3.75,0.77,0.55,1.13,0.485,472
2025-05-15T00:00:00.000Z,0.25,22.55,0.8,0.6,0.9,1.087,475
2025-05-16T00:00:00.000Z,0.1,4.93,0.5,0.33,0.63,0.306,473
2025-05-17T00:00:00.000Z,0.2,2.38,0.5,0.4,0.6,0.194,475
2025-05-18T00:00:00.000Z,0.15,4.63,0.43,0.35,0.5,0.335,466
2025-05-19T00:00:00.000Z,0.28,3.35,0.65,0.5,0.8,0.282,475
2025-05-20T00:00:00.000Z,0.2,3.9,0.6,0.5,0.95,0.456,468
2025-05-21T00:00:00.000Z,0.3,7.53,0.6,0.5,0.7,0.594,474
2025-05-22T00:00:00.000Z,0.3,10.25,0.6,0.4,0.9,0.865,473
2025-05-23T00:00:00.000Z,0.2,8.5,0.6,0.47,0.8,0.484,470
2025-05-24T00:00:00.000Z,0.28,35.54,0.77,0.56,1.14,2.456,472
2025-05-25T00:00:00.000Z,0.4,3.9,1.7,1.17,2.15,0.672,473
2025-05-26T00:00:00.000Z,0.32,5.82,1.52,1.14,1.98,0.974,475
2025-05-27T00:00:00.000Z,0.68,28.33,1.8,1.35,2.27,1.614,476
2025-05-28T00:00:00.000Z,0.63,4.78,1.3,1.05,1.73,0.524,475
2025-05-29T00:00:00.000Z,0.17,8.44,0.8,0.5,1.55,0.977,475
2025-05-30T00:00:00.000Z,0.3,23.45,1.14,0.9,1.52,1.355,466
2025-05-31T00:00:00.000Z,0.1,7.53,0.4,0.3,0.47,0.511,474
2025-06-01T00:00:00.000Z,0.3,30.4,0.7,0.5,0.9,2.024,368
2025-06-02T00:00:00.000Z,0.52,3.5,1.39,0.9,1.8,0.558,342
2025-06-03T00:00:00.000Z,0.56,3.78,1.33,1.1,2.13,0.699,474
2025-06-04T00:00:00.000Z,0.88,4.72,1.7,1.5,2.02,0.452,470
2025-06-05T00:00:00.000Z,0.4,9.23,1.62,1.27,2.4,0.849,474
2025-06-06T00:00:00.000Z,0.2,15.63,1,0.6,1.58,0.93,466
2025-06-07T00:00:00.000Z,0.1,4.45,0.5,0.25,1.05,0.537,474
2025-06-08T00:00:00.000Z,0.3,19.55,0.8,0.6,1.4,1.496,469
2025-06-09T00:00:00.000Z,0.2,24.5,0.8,0.56,1.3,1.99,474
2025-06-10T00:00:00.000Z,0.63,23.52,3.05,1.88,7.05,5.228,468
2025-06-11T00:00:00.000Z,0,31.1,0.8,0.2,3.85,3.145,470
2025-06-12T00:00:00.000Z,0.1,27.45,0.35,0.2,0.6,1.697,419
2025-06-13T00:00:00.000Z,0.2,1.95,0.56,0.4,0.7,0.214,467
2025-06-14T00:00:00.000Z,0.5,4.43,0.98,0.8,1.14,0.354,471
2025-06-15T00:00:00.000Z,0.9,4.03,2.4,1.83,2.95,0.731,298
2025-06-16T00:00:00.000Z,0.75,5.72,2.45,1.7,3.05,0.883,362
2025-06-17T00:00:00.000Z,1.67,9.27,5.81,2.9,6.68,1.975,468
2025-06-18T00:00:00.000Z,0.3,8.82,1.3,1.02,1.8,1.912,468
2025-06-19T00:00:00.000Z,0.1,5.53,0.6,0.4,0.9,0.441,474
2025-06-20T00:00:00.000Z,0.2,3.22,0.9,0.63,1.1,0.441,471
2025-06-21T00:00:00.000Z,0,3.85,0.4,0.1,1.7,1.039,470
2025-06-22T00:00:00.000Z,0.3,14.05,0.65,0.52,0.8,0.731,474
2025-06-23T00:00:00.000Z,0.8,8.02,2.54,1.55,4.75,1.844,474
2025-06-24T00:00:00.000Z,0.3,3.08,0.85,0.65,1.3,0.522,470
2025-06-25T00:00:00.000Z,0.4,36.53,1.17,0.8,1.58,1.69,475
2025-06-26T00:00:00.000Z,0.43,16.82,1.75,1.2,2.7,1.549,475
2025-06-27T00:00:00.000Z,0.2,3.95,0.88,0.6,1.38,0.802,473
2025-06-28T00:00:00.000Z,0.3,7.72,2.5,1.1,3.69,1.323,473
2025-06-29T00:00:00.000Z,0,4.28,0.5,0.2,1.9,1.185,473
2025-06-30T00:00:00.000Z,0,4.43,0.28,0.2,0.4,0.284,336
2025-07-01T00:00:00.000Z,0.4,22.58,2.71,2.25,3.08,1.694,474
2025-07-02T00:00:00.000Z,1.08,4.72,2.54,2.17,3.33,0.768,469
2025-07-03T00:00:00.000Z,0,6.9,0.6,0.3,1,0.973,474
